source,target,support_weighted,support_unweighted
L4H14,MLP7,0.006199502319092414,0.006097560975609756
MLP7,L8H3,0.006199502319092414,0.006097560975609756
MLP3,L4H14,0.006199502319092414,0.006097560975609756
L6H9,L10H2,0.0061612613776247825,0.006097560975609756
L2H9,L6H9,0.0061612613776247825,0.006097560975609756
MLP5,L6H9,0.0061612613776247825,0.006097560975609756
L2H9,MLP5,0.0061612613776247825,0.006097560975609756
Input Embed,L4H2,0.00597183402526985,0.006097560975609756
L4H2,MLP5,0.00597183402526985,0.006097560975609756
L4H2,MLP7,0.00597183402526985,0.006097560975609756
L2H6,MLP5,0.00597183402526985,0.006097560975609756
L2H6,L4H2,0.00597183402526985,0.006097560975609756
MLP7,L9H5,0.00597183402526985,0.006097560975609756
Input Embed,L12H3,0.005938497459983126,0.006097560975609756
L19H6,L20H14,0.005938497459983126,0.006097560975609756
MLP4,MLP13,0.005938497459983126,0.006097560975609756
MLP13,L19H6,0.005938497459983126,0.006097560975609756
L12H3,MLP13,0.005938497459983126,0.006097560975609756
L12H3,L13H11,0.005938497459983126,0.006097560975609756
L3H12,L6H8,0.005857389643014036,0.006097560975609756
MLP8,L9H5,0.005857389643014036,0.006097560975609756
L2H3,MLP5,0.005829119217363534,0.006097560975609756
L2H3,L6H0,0.005829119217363534,0.006097560975609756
L3H4,MLP8,0.0057952337081286515,0.006097560975609756
L3H4,MLP4,0.0057952337081286515,0.006097560975609756
MLP0,L5H11,0.0057952337081286515,0.006097560975609756
MLP0,L3H4,0.0057952337081286515,0.006097560975609756
L18H15,L21H1,0.0057250278027677565,0.006097560975609756
MLP6,MLP7,0.0057250278027677565,0.006097560975609756
L3H0,MLP4,0.0057250278027677565,0.006097560975609756
L18H15,L21H12,0.0057250278027677565,0.006097560975609756
L3H0,MLP6,0.0057250278027677565,0.006097560975609756
MLP7,L18H15,0.0057250278027677565,0.006097560975609756
L3H0,L6H0,0.0057250278027677565,0.006097560975609756
L10H6,MLP18,0.0057250278027677565,0.006097560975609756
L4H13,L10H2,0.005545600650220983,0.006097560975609756
Input Embed,L3H13,0.005545600650220983,0.006097560975609756
L3H13,L4H13,0.005545600650220983,0.006097560975609756
L3H13,MLP4,0.005545600650220983,0.006097560975609756
L4H13,MLP11,0.005545600650220983,0.006097560975609756
L3H15,L4H9,0.005294983809202127,0.006097560975609756
L3H15,MLP7,0.005294983809202127,0.006097560975609756
MLP7,L12H5,0.005294983809202127,0.006097560975609756
L3H15,MLP8,0.005294983809202127,0.006097560975609756
L12H5,L16H13,0.005294983809202127,0.006097560975609756
Input Embed,L0H10,0.0039496765654901626,0.006097560975609756
MLP18,L19H6,0.0039496765654901626,0.006097560975609756
MLP18,L24H6,0.0039496765654901626,0.006097560975609756
L0H5,MLP1,0.0039496765654901626,0.006097560975609756
MLP18,L23H6,0.0039496765654901626,0.006097560975609756
L0H10,MLP1,0.0039496765654901626,0.006097560975609756
MLP1,L7H5,0.0039496765654901626,0.006097560975609756
L0H5,MLP4,0.0039496765654901626,0.006097560975609756
MLP4,L7H5,0.0039496765654901626,0.006097560975609756
Input Embed,L0H5,0.0039496765654901626,0.006097560975609756
L7H5,MLP18,0.0039496765654901626,0.006097560975609756
L0H10,MLP4,0.0039496765654901626,0.006097560975609756
