q_index,group,n_nodes,suff_ratio,nec_ratio,suff_minus_ratio,nec_minus_ratio,delta_full_suff_drop,delta_full_nec_drop,gap
92,all_mlps,4,0.8055555555555556,0.6111111111111112,1.2777777777777777,1.2777777777777777,-0.08333333333333326,-0.08333333333333326,4.5
94,full_core,10,0.8666666666666667,0.9111111111111111,nan,nan,0.0,0.0,5.625
94,tool_tag_reader,1,0.3333333333333333,0.24444444444444444,0.8666666666666667,0.8666666666666667,0.0,0.0444444444444444,5.625
94,query_reader,1,0.24444444444444444,0.06666666666666667,0.8222222222222222,0.8666666666666667,0.04444444444444451,0.0444444444444444,5.625
94,format_router,4,0.8222222222222222,0.8888888888888888,0.6222222222222222,0.5777777777777777,0.24444444444444446,0.33333333333333337,5.625
94,primary_writer_mlp,1,0.1111111111111111,0.044444444444444446,0.9333333333333333,1.0,-0.06666666666666665,-0.0888888888888889,5.625
94,support_mlp,1,0.26666666666666666,0.15555555555555556,0.8,0.8222222222222222,0.06666666666666665,0.0888888888888889,5.625
94,aux_mlp,2,0.24444444444444444,0.15555555555555556,0.8222222222222222,0.8444444444444444,0.04444444444444451,0.06666666666666665,5.625
94,all_heads,6,0.8444444444444444,0.9333333333333333,0.4888888888888889,0.4,0.3777777777777778,0.5111111111111111,5.625
94,all_mlps,4,0.4888888888888889,0.4,0.8444444444444444,0.9333333333333333,0.022222222222222254,-0.022222222222222254,5.625
95,full_core,10,0.8552631578947368,0.8026315789473685,nan,nan,0.0,0.0,9.5
95,tool_tag_reader,1,0.5131578947368421,0.34210526315789475,0.868421052631579,0.8026315789473685,-0.013157894736842146,0.0,9.5
95,query_reader,1,0.17105263157894737,0.09210526315789473,0.8552631578947368,0.8026315789473685,0.0,0.0,9.5
95,format_router,4,0.9078947368421053,0.8026315789473685,0.6710526315789473,0.5921052631578947,0.1842105263157895,0.21052631578947378,9.5
95,primary_writer_mlp,1,0.47368421052631576,0.3815789473684211,0.8947368421052632,0.8289473684210527,-0.03947368421052633,-0.02631578947368418,9.5
95,support_mlp,1,0.2894736842105263,0.14473684210526316,0.8289473684210527,0.7763157894736842,0.02631578947368418,0.026315789473684292,9.5
95,aux_mlp,2,0.0,0.0,0.8552631578947368,0.8421052631578947,0.0,-0.039473684210526216,9.5
95,all_heads,6,0.9078947368421053,0.8552631578947368,0.5657894736842105,0.4605263157894737,0.2894736842105263,0.3421052631578948,9.5
95,all_mlps,4,0.5657894736842105,0.4605263157894737,0.9078947368421053,0.8552631578947368,-0.052631578947368474,-0.05263157894736836,9.5
96,full_core,10,0.8666666666666667,0.9333333333333333,nan,nan,0.0,0.0,5.625
96,tool_tag_reader,1,0.4666666666666667,0.37777777777777777,0.8666666666666667,0.9111111111111111,0.0,0.022222222222222254,5.625
96,query_reader,1,0.3111111111111111,0.26666666666666666,0.8888888888888888,0.9333333333333333,-0.022222222222222143,0.0,5.625
96,format_router,4,1.0222222222222221,1.0888888888888888,0.6444444444444445,0.6444444444444445,0.2222222222222222,0.28888888888888886,5.625
96,primary_writer_mlp,1,0.3111111111111111,0.26666666666666666,0.9555555555555556,1.0444444444444445,-0.0888888888888889,-0.11111111111111116,5.625
96,support_mlp,1,0.24444444444444444,0.15555555555555556,0.8888888888888888,0.9333333333333333,-0.022222222222222143,0.0,5.625
96,aux_mlp,2,-0.08888888888888889,0.06666666666666667,0.8888888888888888,0.8888888888888888,-0.022222222222222143,0.04444444444444451,5.625
96,all_heads,6,1.1111111111111112,1.1777777777777778,0.4666666666666667,0.4444444444444444,0.4,0.48888888888888893,5.625
96,all_mlps,4,0.4666666666666667,0.4444444444444444,1.1111111111111112,1.1777777777777778,-0.24444444444444446,-0.24444444444444446,5.625
97,full_core,10,0.8571428571428571,0.8571428571428571,nan,nan,0.0,0.0,6.125
97,tool_tag_reader,1,0.32653061224489793,0.2653061224489796,0.8571428571428571,0.8775510204081632,0.0,-0.020408163265306145,6.125
97,query_reader,1,0.22448979591836735,0.16326530612244897,0.8571428571428571,0.8571428571428571,0.0,0.0,6.125
97,format_router,4,0.9387755102040817,1.0408163265306123,0.6326530612244898,0.5510204081632653,0.22448979591836726,0.30612244897959184,6.125
97,primary_writer_mlp,1,0.30612244897959184,0.24489795918367346,0.8979591836734694,0.9591836734693877,-0.04081632653061229,-0.10204081632653061,6.125
97,support_mlp,1,0.22448979591836735,0.10204081632653061,0.8571428571428571,0.8979591836734694,0.0,-0.04081632653061229,6.125
97,aux_mlp,2,0.10204081632653061,0.04081632653061224,0.8571428571428571,0.8775510204081632,0.0,-0.020408163265306145,6.125
97,all_heads,6,0.9795918367346939,1.1020408163265305,0.4897959183673469,0.3877551020408163,0.36734693877551017,0.4693877551020408,6.125
97,all_mlps,4,0.4897959183673469,0.3877551020408163,0.9795918367346939,1.1020408163265305,-0.12244897959183676,-0.2448979591836734,6.125
98,full_core,10,0.8382352941176471,0.9117647058823529,nan,nan,0.0,0.0,8.5
98,tool_tag_reader,1,0.2647058823529412,0.16176470588235295,0.8235294117647058,0.8823529411764706,0.014705882352941235,0.02941176470588236,8.5
98,query_reader,1,0.35294117647058826,0.17647058823529413,0.8235294117647058,0.8970588235294118,0.014705882352941235,0.014705882352941124,8.5
98,format_router,4,0.7058823529411765,0.6911764705882353,0.6617647058823529,0.6323529411764706,0.17647058823529416,0.27941176470588236,8.5
