q_index,node,node_role,gap,full_suff_ratio,full_nec_ratio,node_suff_ratio,node_nec_ratio,minus_node_suff_ratio,minus_node_nec_ratio,drop_full_suff,drop_full_nec
31,MLP11,Aux MLP,12.125,1.0309278350515463,1.0206185567010309,0.20618556701030927,0.09278350515463918,1.0103092783505154,1.0103092783505154,0.020618556701030855,0.010309278350515427
31,L17H8,Format Router / Target+Suppressor,12.125,1.0309278350515463,1.0206185567010309,0.23711340206185566,0.16494845360824742,1.0206185567010309,1.0,0.010309278350515427,0.020618556701030855
31,MLP20,Aux MLP,12.125,1.0309278350515463,1.0206185567010309,0.27835051546391754,0.20618556701030927,0.9896907216494846,0.9381443298969072,0.04123711340206171,0.08247422680412364
31,L20H5,Query Reader / Distractor Suppressor,12.125,1.0309278350515463,1.0206185567010309,0.13402061855670103,0.08247422680412371,1.0206185567010309,1.0206185567010309,0.010309278350515427,0.0
31,L21H1,Format Router / Target+Suppressor,12.125,1.0309278350515463,1.0206185567010309,0.4948453608247423,0.23711340206185566,1.0103092783505154,0.9896907216494846,0.020618556701030855,0.030927835051546282
31,L21H12,Format Router / Target+Suppressor,12.125,1.0309278350515463,1.0206185567010309,0.44329896907216493,0.1958762886597938,1.0,0.9896907216494846,0.030927835051546282,0.030927835051546282
31,MLP22,Support Suppressor MLP,12.125,1.0309278350515463,1.0206185567010309,0.1134020618556701,0.05154639175257732,1.041237113402062,1.041237113402062,-0.01030927835051565,-0.020618556701031077
31,L23H6,Format Router / Distractor Suppressor,12.125,1.0309278350515463,1.0206185567010309,0.32989690721649484,0.12371134020618557,1.0206185567010309,0.9896907216494846,0.010309278350515427,0.030927835051546282
31,L24H6,Tool-Tag Reader / Distractor Suppressor,12.125,1.0309278350515463,1.0206185567010309,0.5360824742268041,0.35051546391752575,1.0206185567010309,0.9896907216494846,0.010309278350515427,0.030927835051546282
31,MLP27,Primary Writer MLP,12.125,1.0309278350515463,1.0206185567010309,0.5567010309278351,0.4329896907216495,0.8865979381443299,0.8144329896907216,0.14432989690721643,0.2061855670103092
32,MLP11,Aux MLP,13.125,0.9238095238095239,0.8952380952380953,-0.05714285714285714,-0.05714285714285714,0.9238095238095239,0.9142857142857143,0.0,-0.01904761904761898
32,L17H8,Format Router / Target+Suppressor,13.125,0.9238095238095239,0.8952380952380953,0.1619047619047619,0.11428571428571428,0.9142857142857143,0.8761904761904762,0.009523809523809601,0.01904761904761909
32,MLP20,Aux MLP,13.125,0.9238095238095239,0.8952380952380953,0.3619047619047619,0.24761904761904763,0.8666666666666667,0.8,0.05714285714285716,0.09523809523809523
32,L20H5,Query Reader / Distractor Suppressor,13.125,0.9238095238095239,0.8952380952380953,0.2,0.12380952380952381,0.9142857142857143,0.8857142857142857,0.009523809523809601,0.009523809523809601
32,L21H1,Format Router / Target+Suppressor,13.125,0.9238095238095239,0.8952380952380953,0.3333333333333333,0.14285714285714285,0.9142857142857143,0.8666666666666667,0.009523809523809601,0.02857142857142858
32,L21H12,Format Router / Target+Suppressor,13.125,0.9238095238095239,0.8952380952380953,0.4095238095238095,0.20952380952380953,0.9047619047619048,0.8476190476190476,0.01904761904761909,0.04761904761904767
32,MLP22,Support Suppressor MLP,13.125,0.9238095238095239,0.8952380952380953,0.1619047619047619,0.06666666666666667,0.9238095238095239,0.9047619047619048,0.0,-0.00952380952380949
32,L23H6,Format Router / Distractor Suppressor,13.125,0.9238095238095239,0.8952380952380953,0.34285714285714286,0.1523809523809524,0.9047619047619048,0.8571428571428571,0.01904761904761909,0.03809523809523818
32,L24H6,Tool-Tag Reader / Distractor Suppressor,13.125,0.9238095238095239,0.8952380952380953,0.4380952380952381,0.26666666666666666,0.9333333333333333,0.8952380952380953,-0.00952380952380949,0.0
32,MLP27,Primary Writer MLP,13.125,0.9238095238095239,0.8952380952380953,0.44761904761904764,0.34285714285714286,0.819047619047619,0.7619047619047619,0.10476190476190483,0.13333333333333341
33,MLP11,Aux MLP,11.25,0.9888888888888889,0.9722222222222222,0.08888888888888889,0.03333333333333333,0.9666666666666667,0.9555555555555556,0.022222222222222254,0.016666666666666607
33,L17H8,Format Router / Target+Suppressor,11.25,0.9888888888888889,0.9722222222222222,0.2,0.14444444444444443,0.9777777777777777,0.9555555555555556,0.011111111111111183,0.016666666666666607
33,MLP20,Aux MLP,11.25,0.9888888888888889,0.9722222222222222,0.3111111111111111,0.34444444444444444,0.9444444444444444,0.8833333333333333,0.04444444444444451,0.0888888888888889
33,L20H5,Query Reader / Distractor Suppressor,11.25,0.9888888888888889,0.9722222222222222,0.16666666666666666,0.14444444444444443,0.9666666666666667,0.9555555555555556,0.022222222222222254,0.016666666666666607
33,L21H1,Format Router / Target+Suppressor,11.25,0.9888888888888889,0.9722222222222222,0.3111111111111111,0.16666666666666666,0.9777777777777777,0.9611111111111111,0.011111111111111183,0.011111111111111072
33,L21H12,Format Router / Target+Suppressor,11.25,0.9888888888888889,0.9722222222222222,0.5,0.3888888888888889,0.9444444444444444,0.9333333333333333,0.04444444444444451,0.03888888888888886
33,MLP22,Support Suppressor MLP,11.25,0.9888888888888889,0.9722222222222222,0.06111111111111111,0.05555555555555555,1.0,1.0,-0.011111111111111072,-0.02777777777777779
33,L23H6,Format Router / Distractor Suppressor,11.25,0.9888888888888889,0.9722222222222222,0.3111111111111111,0.18888888888888888,0.9666666666666667,0.9388888888888889,0.022222222222222254,0.033333333333333326
33,L24H6,Tool-Tag Reader / Distractor Suppressor,11.25,0.9888888888888889,0.9722222222222222,0.4777777777777778,0.34444444444444444,1.0,0.9888888888888889,-0.011111111111111072,-0.01666666666666672
33,MLP27,Primary Writer MLP,11.25,0.9888888888888889,0.9722222222222222,0.4777777777777778,0.4,0.8555555555555555,0.8055555555555556,0.13333333333333341,0.16666666666666663
36,MLP11,Aux MLP,10.125,0.9876543209876543,0.9629629629629629,0.0,0.012345679012345678,0.9876543209876543,0.9753086419753086,0.0,-0.012345679012345734
36,L17H8,Format Router / Target+Suppressor,10.125,0.9876543209876543,0.9629629629629629,0.18518518518518517,0.12345679012345678,0.9629629629629629,0.9506172839506173,0.024691358024691357,0.012345679012345623
36,MLP20,Aux MLP,10.125,0.9876543209876543,0.9629629629629629,0.49382716049382713,0.37037037037037035,0.9382716049382716,0.8765432098765432,0.04938271604938271,0.08641975308641969
36,L20H5,Query Reader / Distractor Suppressor,10.125,0.9876543209876543,0.9629629629629629,0.30864197530864196,0.16049382716049382,0.9876543209876543,0.9506172839506173,0.0,0.012345679012345623
36,L21H1,Format Router / Target+Suppressor,10.125,0.9876543209876543,0.9629629629629629,0.35802469135802467,0.1728395061728395,0.9753086419753086,0.9506172839506173,0.012345679012345623,0.012345679012345623
36,L21H12,Format Router / Target+Suppressor,10.125,0.9876543209876543,0.9629629629629629,0.43209876543209874,0.2345679012345679,0.9753086419753086,0.9382716049382716,0.012345679012345623,0.024691358024691357
36,MLP22,Support Suppressor MLP,10.125,0.9876543209876543,0.9629629629629629,0.16049382716049382,0.07407407407407407,0.9876543209876543,0.9753086419753086,0.0,-0.012345679012345734
36,L23H6,Format Router / Distractor Suppressor,10.125,0.9876543209876543,0.9629629629629629,0.3333333333333333,0.13580246913580246,0.9753086419753086,0.9382716049382716,0.012345679012345623,0.024691358024691357
36,L24H6,Tool-Tag Reader / Distractor Suppressor,10.125,0.9876543209876543,0.9629629629629629,0.43209876543209874,0.2716049382716049,1.0,0.9753086419753086,-0.012345679012345734,-0.012345679012345734
36,MLP27,Primary Writer MLP,10.125,0.9876543209876543,0.9629629629629629,0.48148148148148145,0.38271604938271603,0.8641975308641975,0.7777777777777778,0.12345679012345678,0.18518518518518512
37,MLP11,Aux MLP,11.0,1.0,0.9886363636363636,0.07954545454545454,0.045454545454545456,0.9886363636363636,0.9886363636363636,0.011363636363636354,0.0
37,L17H8,Format Router / Target+Suppressor,11.0,1.0,0.9886363636363636,0.19318181818181818,0.14772727272727273,0.9886363636363636,0.9886363636363636,0.011363636363636354,0.0
37,MLP20,Aux MLP,11.0,1.0,0.9886363636363636,0.375,0.29545454545454547,0.9318181818181818,0.9318181818181818,0.06818181818181823,0.05681818181818188
37,L20H5,Query Reader / Distractor Suppressor,11.0,1.0,0.9886363636363636,0.20454545454545456,0.14772727272727273,0.9886363636363636,0.9886363636363636,0.011363636363636354,0.0
37,L21H1,Format Router / Target+Suppressor,11.0,1.0,0.9886363636363636,0.29545454545454547,0.1590909090909091,0.9886363636363636,0.9886363636363636,0.011363636363636354,0.0
37,L21H12,Format Router / Target+Suppressor,11.0,1.0,0.9886363636363636,0.42045454545454547,0.22727272727272727,0.9772727272727273,0.9659090909090909,0.022727272727272707,0.022727272727272707
37,MLP22,Support Suppressor MLP,11.0,1.0,0.9886363636363636,0.06818181818181818,0.06818181818181818,1.0227272727272727,1.0227272727272727,-0.022727272727272707,-0.03409090909090906
37,L23H6,Format Router / Distractor Suppressor,11.0,1.0,0.9886363636363636,0.3409090909090909,0.17045454545454544,0.9772727272727273,0.9545454545454546,0.022727272727272707,0.03409090909090906
37,L24H6,Tool-Tag Reader / Distractor Suppressor,11.0,1.0,0.9886363636363636,0.5,0.36363636363636365,1.0,0.9772727272727273,0.0,0.011363636363636354
37,MLP27,Primary Writer MLP,11.0,1.0,0.9886363636363636,0.5227272727272727,0.4318181818181818,0.8181818181818182,0.7613636363636364,0.18181818181818177,0.2272727272727273
38,MLP11,Aux MLP,10.125,1.0,0.9506172839506173,0.10493827160493827,0.037037037037037035,0.9876543209876543,0.9814814814814815,0.012345679012345734,-0.030864197530864224
38,L17H8,Format Router / Target+Suppressor,10.125,1.0,0.9506172839506173,0.2716049382716049,0.20987654320987653,0.9876543209876543,0.9444444444444444,0.012345679012345734,0.006172839506172867
38,MLP20,Aux MLP,10.125,1.0,0.9506172839506173,0.3950617283950617,0.4074074074074074,0.9135802469135802,0.8518518518518519,0.0864197530864198,0.09876543209876543
38,L20H5,Query Reader / Distractor Suppressor,10.125,1.0,0.9506172839506173,0.1111111111111111,0.08641975308641975,1.0,0.9506172839506173,0.0,0.0
38,L21H1,Format Router / Target+Suppressor,10.125,1.0,0.9506172839506173,0.4691358024691358,0.3333333333333333,0.9876543209876543,0.9444444444444444,0.012345679012345734,0.006172839506172867
38,L21H12,Format Router / Target+Suppressor,10.125,1.0,0.9506172839506173,0.4691358024691358,0.35802469135802467,1.0,0.9382716049382716,0.0,0.012345679012345734
38,MLP22,Support Suppressor MLP,10.125,1.0,0.9506172839506173,0.06172839506172839,0.0,1.0123456790123457,0.9753086419753086,-0.012345679012345734,-0.024691358024691357
38,L23H6,Format Router / Distractor Suppressor,10.125,1.0,0.9506172839506173,0.2777777777777778,0.18518518518518517,0.9753086419753086,0.9197530864197531,0.024691358024691357,0.030864197530864224
38,L24H6,Tool-Tag Reader / Distractor Suppressor,10.125,1.0,0.9506172839506173,0.5555555555555556,0.43209876543209874,1.0246913580246915,0.9814814814814815,-0.024691358024691468,-0.030864197530864224
38,MLP27,Primary Writer MLP,10.125,1.0,0.9506172839506173,0.4691358024691358,0.3950617283950617,0.8888888888888888,0.8209876543209876,0.11111111111111116,0.12962962962962965
39,MLP11,Aux MLP,10.25,0.926829268292683,0.9512195121951219,0.15853658536585366,0.07317073170731707,0.9390243902439024,0.9634146341463414,-0.012195121951219412,-0.012195121951219523
39,L17H8,Format Router / Target+Suppressor,10.25,0.926829268292683,0.9512195121951219,0.2926829268292683,0.13414634146341464,0.9146341463414634,0.926829268292683,0.012195121951219523,0.024390243902438935
39,MLP20,Aux MLP,10.25,0.926829268292683,0.9512195121951219,0.4634146341463415,0.36585365853658536,0.8658536585365854,0.8414634146341463,0.060975609756097615,0.1097560975609756
39,L20H5,Query Reader / Distractor Suppressor,10.25,0.926829268292683,0.9512195121951219,0.17073170731707318,0.10975609756097561,0.926829268292683,0.9390243902439024,0.0,0.012195121951219523
39,L21H1,Format Router / Target+Suppressor,10.25,0.926829268292683,0.9512195121951219,0.4268292682926829,0.2682926829268293,0.926829268292683,0.9024390243902439,0.0,0.04878048780487798
39,L21H12,Format Router / Target+Suppressor,10.25,0.926829268292683,0.9512195121951219,0.4268292682926829,0.23170731707317074,0.9146341463414634,0.926829268292683,0.012195121951219523,0.024390243902438935
39,MLP22,Support Suppressor MLP,10.25,0.926829268292683,0.9512195121951219,0.0975609756097561,0.06097560975609756,0.926829268292683,0.9390243902439024,0.0,0.012195121951219523
39,L23H6,Format Router / Distractor Suppressor,10.25,0.926829268292683,0.9512195121951219,0.32926829268292684,0.14634146341463414,0.9146341463414634,0.9512195121951219,0.012195121951219523,0.0
39,L24H6,Tool-Tag Reader / Distractor Suppressor,10.25,0.926829268292683,0.9512195121951219,0.4146341463414634,0.2804878048780488,0.9390243902439024,1.0,-0.012195121951219412,-0.04878048780487809
39,MLP27,Primary Writer MLP,10.25,0.926829268292683,0.9512195121951219,0.43902439024390244,0.35365853658536583,0.8292682926829268,0.8414634146341463,0.09756097560975618,0.1097560975609756
41,MLP11,Aux MLP,13.1875,1.037914691943128,1.018957345971564,0.1848341232227488,0.14218009478672985,1.009478672985782,0.976303317535545,0.02843601895734582,0.042654028436018954
41,L17H8,Format Router / Target+Suppressor,13.1875,1.037914691943128,1.018957345971564,0.3033175355450237,0.20853080568720378,1.028436018957346,1.014218009478673,0.009478672985781866,0.004739336492890933
41,MLP20,Aux MLP,13.1875,1.037914691943128,1.018957345971564,0.32701421800947866,0.3412322274881517,1.028436018957346,0.990521327014218,0.009478672985781866,0.028436018957345932
41,L20H5,Query Reader / Distractor Suppressor,13.1875,1.037914691943128,1.018957345971564,0.15639810426540285,0.15165876777251186,1.028436018957346,1.018957345971564,0.009478672985781866,0.0
41,L21H1,Format Router / Target+Suppressor,13.1875,1.037914691943128,1.018957345971564,0.4786729857819905,0.3033175355450237,1.018957345971564,0.995260663507109,0.018957345971563955,0.023696682464455
41,L21H12,Format Router / Target+Suppressor,13.1875,1.037914691943128,1.018957345971564,0.5260663507109005,0.3412322274881517,1.018957345971564,1.004739336492891,0.018957345971563955,0.014218009478673022
41,MLP22,Support Suppressor MLP,13.1875,1.037914691943128,1.018957345971564,0.16587677725118483,0.0947867298578199,1.009478672985782,0.990521327014218,0.02843601895734582,0.028436018957345932
41,L23H6,Format Router / Distractor Suppressor,13.1875,1.037914691943128,1.018957345971564,0.32701421800947866,0.21800947867298578,1.018957345971564,1.004739336492891,0.018957345971563955,0.014218009478673022
41,L24H6,Tool-Tag Reader / Distractor Suppressor,13.1875,1.037914691943128,1.018957345971564,0.5924170616113744,0.4265402843601896,1.0568720379146919,1.066350710900474,-0.018957345971563955,-0.04739336492891
41,MLP27,Primary Writer MLP,13.1875,1.037914691943128,1.018957345971564,0.5450236966824644,0.43601895734597157,0.990521327014218,0.9478672985781991,0.04739336492890989,0.07109004739336489
42,MLP11,Aux MLP,3.4375,1.2545454545454546,1.1818181818181819,0.6909090909090909,0.41818181818181815,1.018181818181818,1.0727272727272728,0.23636363636363655,0.10909090909090913
42,L17H8,Format Router / Target+Suppressor,3.4375,1.2545454545454546,1.1818181818181819,0.2,0.32727272727272727,1.2363636363636363,1.2,0.0181818181818183,-0.018181818181818077
42,MLP20,Aux MLP,3.4375,1.2545454545454546,1.1818181818181819,0.8,0.6181818181818182,1.1636363636363636,1.1454545454545455,0.09090909090909105,0.036363636363636376
42,L20H5,Query Reader / Distractor Suppressor,3.4375,1.2545454545454546,1.1818181818181819,0.7090909090909091,0.6,1.290909090909091,1.1818181818181819,-0.036363636363636376,0.0
42,L21H1,Format Router / Target+Suppressor,3.4375,1.2545454545454546,1.1818181818181819,0.5818181818181818,0.45454545454545453,1.2727272727272727,1.2181818181818183,-0.018181818181818077,-0.036363636363636376
42,L21H12,Format Router / Target+Suppressor,3.4375,1.2545454545454546,1.1818181818181819,0.8545454545454545,0.6,1.2727272727272727,1.2181818181818183,-0.018181818181818077,-0.036363636363636376
42,MLP22,Support Suppressor MLP,3.4375,1.2545454545454546,1.1818181818181819,0.09090909090909091,0.0,1.1454545454545455,1.1090909090909091,0.10909090909090913,0.07272727272727275
42,L23H6,Format Router / Distractor Suppressor,3.4375,1.2545454545454546,1.1818181818181819,0.5272727272727272,0.4727272727272727,1.2,1.0545454545454545,0.054545454545454675,0.12727272727272743
42,L24H6,Tool-Tag Reader / Distractor Suppressor,3.4375,1.2545454545454546,1.1818181818181819,0.43636363636363634,0.36363636363636365,1.4181818181818182,1.3636363636363635,-0.16363636363636358,-0.18181818181818166
42,MLP27,Primary Writer MLP,3.4375,1.2545454545454546,1.1818181818181819,0.2727272727272727,0.2909090909090909,1.2363636363636363,1.1454545454545455,0.0181818181818183,0.036363636363636376
43,MLP11,Aux MLP,12.75,0.9509803921568627,0.9607843137254902,-0.05392156862745098,0.0,0.9607843137254902,0.9509803921568627,-0.009803921568627527,0.009803921568627527
43,L17H8,Format Router / Target+Suppressor,12.75,0.9509803921568627,0.9607843137254902,0.13725490196078433,0.11764705882352941,0.9509803921568627,0.9215686274509803,0.0,0.03921568627450989
43,MLP20,Aux MLP,12.75,0.9509803921568627,0.9607843137254902,0.4117647058823529,0.3137254901960784,0.9313725490196079,0.8725490196078431,0.019607843137254832,0.08823529411764708
43,L20H5,Query Reader / Distractor Suppressor,12.75,0.9509803921568627,0.9607843137254902,0.19607843137254902,0.14705882352941177,0.9509803921568627,0.9313725490196079,0.0,0.02941176470588236
43,L21H1,Format Router / Target+Suppressor,12.75,0.9509803921568627,0.9607843137254902,0.3137254901960784,0.21568627450980393,0.9509803921568627,0.9313725490196079,0.0,0.02941176470588236
43,L21H12,Format Router / Target+Suppressor,12.75,0.9509803921568627,0.9607843137254902,0.3431372549019608,0.24509803921568626,0.9509803921568627,0.9215686274509803,0.0,0.03921568627450989
43,MLP22,Support Suppressor MLP,12.75,0.9509803921568627,0.9607843137254902,0.1568627450980392,0.09803921568627451,0.9705882352941176,0.9705882352941176,-0.019607843137254943,-0.009803921568627416
43,L23H6,Format Router / Distractor Suppressor,12.75,0.9509803921568627,0.9607843137254902,0.35294117647058826,0.17647058823529413,0.9411764705882353,0.9215686274509803,0.009803921568627416,0.03921568627450989
43,L24H6,Tool-Tag Reader / Distractor Suppressor,12.75,0.9509803921568627,0.9607843137254902,0.4803921568627451,0.3333333333333333,0.9705882352941176,0.9803921568627451,-0.019607843137254943,-0.019607843137254832
43,MLP27,Primary Writer MLP,12.75,0.9509803921568627,0.9607843137254902,0.4803921568627451,0.39215686274509803,0.8431372549019608,0.8235294117647058,0.10784313725490191,0.13725490196078438
44,MLP11,Aux MLP,11.5,0.9891304347826086,0.9728260869565217,-0.010869565217391304,0.09782608695652174,0.967391304347826,1.0108695652173914,0.021739130434782594,-0.03804347826086962
44,L17H8,Format Router / Target+Suppressor,11.5,0.9891304347826086,0.9728260869565217,0.2608695652173913,0.18478260869565216,0.9565217391304348,0.9565217391304348,0.032608695652173836,0.016304347826086918
44,MLP20,Aux MLP,11.5,0.9891304347826086,0.9728260869565217,0.4673913043478261,0.40217391304347827,0.9239130434782609,0.8804347826086957,0.06521739130434778,0.09239130434782605
44,L20H5,Query Reader / Distractor Suppressor,11.5,0.9891304347826086,0.9728260869565217,0.2608695652173913,0.17391304347826086,0.967391304347826,0.9619565217391305,0.021739130434782594,0.010869565217391242
44,L21H1,Format Router / Target+Suppressor,11.5,0.9891304347826086,0.9728260869565217,0.41304347826086957,0.2391304347826087,0.9565217391304348,0.9619565217391305,0.032608695652173836,0.010869565217391242
44,L21H12,Format Router / Target+Suppressor,11.5,0.9891304347826086,0.9728260869565217,0.5434782608695652,0.3804347826086957,0.9456521739130435,0.9619565217391305,0.04347826086956519,0.010869565217391242
44,MLP22,Support Suppressor MLP,11.5,0.9891304347826086,0.9728260869565217,0.15217391304347827,0.06521739130434782,0.9782608695652174,0.9782608695652174,0.010869565217391242,-0.005434782608695676
44,L23H6,Format Router / Distractor Suppressor,11.5,0.9891304347826086,0.9728260869565217,0.31521739130434784,0.17391304347826086,0.967391304347826,0.9619565217391305,0.021739130434782594,0.010869565217391242
44,L24H6,Tool-Tag Reader / Distractor Suppressor,11.5,0.9891304347826086,0.9728260869565217,0.5,0.3695652173913043,1.0,1.048913043478261,-0.010869565217391353,-0.07608695652173925
44,MLP27,Primary Writer MLP,11.5,0.9891304347826086,0.9728260869565217,0.4891304347826087,0.41304347826086957,0.8804347826086957,0.8641304347826086,0.10869565217391297,0.10869565217391308
46,MLP11,Aux MLP,9.5,1.0657894736842106,1.0394736842105263,0.17105263157894737,0.09210526315789473,1.0263157894736843,1.0263157894736843,0.03947368421052633,0.013157894736842035
46,L17H8,Format Router / Target+Suppressor,9.5,1.0657894736842106,1.0394736842105263,0.2236842105263158,0.21052631578947367,1.0526315789473684,1.0263157894736843,0.013157894736842257,0.013157894736842035
46,MLP20,Aux MLP,9.5,1.0657894736842106,1.0394736842105263,0.3157894736842105,0.3026315789473684,1.0263157894736843,1.0,0.03947368421052633,0.03947368421052633
46,L20H5,Query Reader / Distractor Suppressor,9.5,1.0657894736842106,1.0394736842105263,0.21052631578947367,0.14473684210526316,1.0526315789473684,1.0394736842105263,0.013157894736842257,0.0
46,L21H1,Format Router / Target+Suppressor,9.5,1.0657894736842106,1.0394736842105263,0.4342105263157895,0.2631578947368421,1.0657894736842106,1.0394736842105263,0.0,0.0
46,L21H12,Format Router / Target+Suppressor,9.5,1.0657894736842106,1.0394736842105263,0.5,0.3026315789473684,1.0394736842105263,1.013157894736842,0.026315789473684292,0.026315789473684292
46,MLP22,Support Suppressor MLP,9.5,1.0657894736842106,1.0394736842105263,0.06578947368421052,0.039473684210526314,1.0921052631578947,1.0921052631578947,-0.02631578947368407,-0.05263157894736836
46,L23H6,Format Router / Distractor Suppressor,9.5,1.0657894736842106,1.0394736842105263,0.3157894736842105,0.15789473684210525,1.0526315789473684,1.0263157894736843,0.013157894736842257,0.013157894736842035
46,L24H6,Tool-Tag Reader / Distractor Suppressor,9.5,1.0657894736842106,1.0394736842105263,0.5131578947368421,0.3815789473684211,1.0657894736842106,1.0394736842105263,0.0,0.0
46,MLP27,Primary Writer MLP,9.5,1.0657894736842106,1.0394736842105263,0.5131578947368421,0.4342105263157895,0.9342105263157895,0.8289473684210527,0.13157894736842113,0.21052631578947367
47,MLP11,Aux MLP,4.375,1.4,1.4857142857142858,0.42857142857142855,0.2857142857142857,1.3428571428571427,1.3714285714285714,0.05714285714285716,0.11428571428571432
47,L17H8,Format Router / Target+Suppressor,4.375,1.4,1.4857142857142858,0.6571428571428571,0.42857142857142855,1.4285714285714286,1.4,-0.028571428571428692,0.08571428571428585
47,MLP20,Aux MLP,4.375,1.4,1.4857142857142858,0.45714285714285713,0.3142857142857143,1.4285714285714286,1.5142857142857142,-0.028571428571428692,-0.02857142857142847
47,L20H5,Query Reader / Distractor Suppressor,4.375,1.4,1.4857142857142858,0.42857142857142855,0.2,1.4,1.4857142857142858,0.0,0.0
47,L21H1,Format Router / Target+Suppressor,4.375,1.4,1.4857142857142858,1.0571428571428572,0.9142857142857143,1.3714285714285714,1.3714285714285714,0.02857142857142847,0.11428571428571432
47,L21H12,Format Router / Target+Suppressor,4.375,1.4,1.4857142857142858,0.34285714285714286,0.17142857142857143,1.457142857142857,1.5142857142857142,-0.05714285714285716,-0.02857142857142847
47,MLP22,Support Suppressor MLP,4.375,1.4,1.4857142857142858,0.17142857142857143,0.05714285714285714,1.3714285714285714,1.4857142857142858,0.02857142857142847,0.0
47,L23H6,Format Router / Distractor Suppressor,4.375,1.4,1.4857142857142858,0.4857142857142857,0.3142857142857143,1.457142857142857,1.542857142857143,-0.05714285714285716,-0.05714285714285716
47,L24H6,Tool-Tag Reader / Distractor Suppressor,4.375,1.4,1.4857142857142858,1.0,0.8,1.3714285714285714,1.4857142857142858,0.02857142857142847,0.0
47,MLP27,Primary Writer MLP,4.375,1.4,1.4857142857142858,0.7428571428571429,0.6571428571428571,1.4,1.542857142857143,0.0,-0.05714285714285716
48,MLP11,Aux MLP,8.75,1.0,0.9571428571428572,-0.04285714285714286,-0.11428571428571428,0.9714285714285714,0.9571428571428572,0.02857142857142858,0.0
48,L17H8,Format Router / Target+Suppressor,8.75,1.0,0.9571428571428572,0.37142857142857144,0.2,0.9571428571428572,0.9428571428571428,0.042857142857142816,0.014285714285714346
48,MLP20,Aux MLP,8.75,1.0,0.9571428571428572,0.34285714285714286,0.2714285714285714,0.9857142857142858,0.9285714285714286,0.014285714285714235,0.02857142857142858
48,L20H5,Query Reader / Distractor Suppressor,8.75,1.0,0.9571428571428572,0.2,0.11428571428571428,0.9857142857142858,0.9357142857142857,0.014285714285714235,0.021428571428571463
48,L21H1,Format Router / Target+Suppressor,8.75,1.0,0.9571428571428572,0.37142857142857144,0.3142857142857143,1.0,0.9285714285714286,0.0,0.02857142857142858
48,L21H12,Format Router / Target+Suppressor,8.75,1.0,0.9571428571428572,0.4,0.3,0.9714285714285714,0.9357142857142857,0.02857142857142858,0.021428571428571463
48,MLP22,Support Suppressor MLP,8.75,1.0,0.9571428571428572,0.07857142857142857,0.014285714285714285,1.0142857142857142,0.9785714285714285,-0.014285714285714235,-0.021428571428571352
48,L23H6,Format Router / Distractor Suppressor,8.75,1.0,0.9571428571428572,0.3142857142857143,0.21428571428571427,0.9857142857142858,0.9214285714285714,0.014285714285714235,0.03571428571428581
48,L24H6,Tool-Tag Reader / Distractor Suppressor,8.75,1.0,0.9571428571428572,0.4857142857142857,0.4142857142857143,1.0142857142857142,0.9642857142857143,-0.014285714285714235,-0.0071428571428571175
48,MLP27,Primary Writer MLP,8.75,1.0,0.9571428571428572,0.5142857142857142,0.4714285714285714,0.7857142857142857,0.7071428571428572,0.2142857142857143,0.25
49,MLP11,Aux MLP,8.875,1.0,1.0,0.0,0.09859154929577464,0.9577464788732394,0.9859154929577465,0.04225352112676062,0.014084507042253502
49,L17H8,Format Router / Target+Suppressor,8.875,1.0,1.0,0.2112676056338028,0.18309859154929578,0.971830985915493,1.0,0.028169014084507005,0.0
49,MLP20,Aux MLP,8.875,1.0,1.0,0.5211267605633803,0.4788732394366197,0.9154929577464789,0.9014084507042254,0.08450704225352113,0.09859154929577463
49,L20H5,Query Reader / Distractor Suppressor,8.875,1.0,1.0,0.29577464788732394,0.2112676056338028,0.971830985915493,0.9859154929577465,0.028169014084507005,0.014084507042253502
49,L21H1,Format Router / Target+Suppressor,8.875,1.0,1.0,0.323943661971831,0.19718309859154928,0.9859154929577465,0.9859154929577465,0.014084507042253502,0.014084507042253502
49,L21H12,Format Router / Target+Suppressor,8.875,1.0,1.0,0.5070422535211268,0.352112676056338,0.9577464788732394,0.971830985915493,0.04225352112676062,0.028169014084507005
49,MLP22,Support Suppressor MLP,8.875,1.0,1.0,-0.014084507042253521,0.0,1.0422535211267605,1.0422535211267605,-0.04225352112676051,-0.04225352112676051
49,L23H6,Format Router / Distractor Suppressor,8.875,1.0,1.0,0.323943661971831,0.22535211267605634,0.971830985915493,0.9577464788732394,0.028169014084507005,0.04225352112676062
49,L24H6,Tool-Tag Reader / Distractor Suppressor,8.875,1.0,1.0,0.4225352112676056,0.3380281690140845,1.0140845070422535,1.0422535211267605,-0.014084507042253502,-0.04225352112676051
49,MLP27,Primary Writer MLP,8.875,1.0,1.0,0.4647887323943662,0.4084507042253521,0.8169014084507042,0.7887323943661971,0.18309859154929575,0.21126760563380287
50,MLP11,Aux MLP,11.875,0.9894736842105263,0.9894736842105263,0.10526315789473684,0.11578947368421053,0.968421052631579,0.9894736842105263,0.021052631578947323,0.0
50,L17H8,Format Router / Target+Suppressor,11.875,0.9894736842105263,0.9894736842105263,0.2,0.18947368421052632,0.9789473684210527,0.9578947368421052,0.010526315789473606,0.03157894736842104
