q_index,node,node_role,gap,full_suff_ratio,full_nec_ratio,node_suff_ratio,node_nec_ratio,minus_node_suff_ratio,minus_node_nec_ratio,drop_full_suff,drop_full_nec
90,MLP20,Aux MLP,5.75,0.9347826086956522,0.9565217391304348,0.13043478260869565,0.10869565217391304,0.9565217391304348,0.9782608695652174,-0.021739130434782594,-0.021739130434782594
90,L20H5,Query Reader / Distractor Suppressor,5.75,0.9347826086956522,0.9565217391304348,0.1956521739130435,0.15217391304347827,0.9347826086956522,0.9782608695652174,0.0,-0.021739130434782594
90,L21H1,Format Router / Target+Suppressor,5.75,0.9347826086956522,0.9565217391304348,0.3695652173913043,0.15217391304347827,0.9130434782608695,0.9347826086956522,0.021739130434782705,0.021739130434782594
90,L21H12,Format Router / Target+Suppressor,5.75,0.9347826086956522,0.9565217391304348,0.5,0.30434782608695654,0.8913043478260869,0.8695652173913043,0.0434782608695653,0.08695652173913049
90,MLP22,Support Suppressor MLP,5.75,0.9347826086956522,0.9565217391304348,0.17391304347826086,0.06521739130434782,0.9347826086956522,0.9565217391304348,0.0,0.0
90,L23H6,Format Router / Distractor Suppressor,5.75,0.9347826086956522,0.9565217391304348,0.32608695652173914,0.1956521739130435,0.9130434782608695,0.9565217391304348,0.021739130434782705,0.0
90,L24H6,Tool-Tag Reader / Distractor Suppressor,5.75,0.9347826086956522,0.9565217391304348,0.30434782608695654,0.21739130434782608,0.9347826086956522,0.9565217391304348,0.0,0.0
90,MLP27,Primary Writer MLP,5.75,0.9347826086956522,0.9565217391304348,0.32608695652173914,0.2826086956521739,0.9565217391304348,1.0217391304347827,-0.021739130434782594,-0.0652173913043479
91,MLP11,Aux MLP,9.875,0.9113924050632911,0.9493670886075949,0.06329113924050633,0.16455696202531644,0.9113924050632911,0.9240506329113924,0.0,0.025316455696202445
91,L17H8,Format Router / Target+Suppressor,9.875,0.9113924050632911,0.9493670886075949,0.31645569620253167,0.24050632911392406,0.8860759493670886,0.9240506329113924,0.025316455696202556,0.025316455696202445
91,MLP20,Aux MLP,9.875,0.9113924050632911,0.9493670886075949,0.16455696202531644,0.06329113924050633,0.9240506329113924,0.9873417721518988,-0.012658227848101333,-0.03797468354430389
91,L20H5,Query Reader / Distractor Suppressor,9.875,0.9113924050632911,0.9493670886075949,0.20253164556962025,0.13924050632911392,0.9113924050632911,0.9367088607594937,0.0,0.012658227848101222
91,L21H1,Format Router / Target+Suppressor,9.875,0.9113924050632911,0.9493670886075949,0.45569620253164556,0.13924050632911392,0.8987341772151899,0.9240506329113924,0.012658227848101222,0.025316455696202445
91,L21H12,Format Router / Target+Suppressor,9.875,0.9113924050632911,0.9493670886075949,0.569620253164557,0.22784810126582278,0.8607594936708861,0.8734177215189873,0.050632911392405,0.07594936708860756
91,MLP22,Support Suppressor MLP,9.875,0.9113924050632911,0.9493670886075949,0.17721518987341772,0.0759493670886076,0.8987341772151899,0.9620253164556962,0.012658227848101222,-0.012658227848101333
91,L23H6,Format Router / Distractor Suppressor,9.875,0.9113924050632911,0.9493670886075949,0.379746835443038,0.13924050632911392,0.8987341772151899,0.9367088607594937,0.012658227848101222,0.012658227848101222
91,L24H6,Tool-Tag Reader / Distractor Suppressor,9.875,0.9113924050632911,0.9493670886075949,0.5063291139240507,0.35443037974683544,0.9113924050632911,0.9620253164556962,0.0,-0.012658227848101333
91,MLP27,Primary Writer MLP,9.875,0.9113924050632911,0.9493670886075949,0.4810126582278481,0.379746835443038,0.8987341772151899,0.9746835443037974,0.012658227848101222,-0.025316455696202556
92,MLP11,Aux MLP,6.125,1.0612244897959184,1.0612244897959184,0.30612244897959184,0.2653061224489796,1.0204081632653061,1.0204081632653061,0.04081632653061229,0.04081632653061229
92,L17H8,Format Router / Target+Suppressor,6.125,1.0612244897959184,1.0612244897959184,0.32653061224489793,0.32653061224489793,1.0204081632653061,1.0408163265306123,0.04081632653061229,0.020408163265306145
92,MLP20,Aux MLP,6.125,1.0612244897959184,1.0612244897959184,0.24489795918367346,0.16326530612244897,1.0204081632653061,1.0408163265306123,0.04081632653061229,0.020408163265306145
92,L20H5,Query Reader / Distractor Suppressor,6.125,1.0612244897959184,1.0612244897959184,0.2857142857142857,0.24489795918367346,1.0612244897959184,1.0408163265306123,0.0,0.020408163265306145
92,L21H1,Format Router / Target+Suppressor,6.125,1.0612244897959184,1.0612244897959184,0.42857142857142855,0.2653061224489796,1.0408163265306123,1.0204081632653061,0.020408163265306145,0.04081632653061229
92,L21H12,Format Router / Target+Suppressor,6.125,1.0612244897959184,1.0612244897959184,0.5510204081632653,0.42857142857142855,1.0,1.0,0.061224489795918435,0.061224489795918435
92,MLP22,Support Suppressor MLP,6.125,1.0612244897959184,1.0612244897959184,0.32653061224489793,0.22448979591836735,1.0,1.0,0.061224489795918435,0.061224489795918435
92,L23H6,Format Router / Distractor Suppressor,6.125,1.0612244897959184,1.0612244897959184,0.3877551020408163,0.2653061224489796,1.0612244897959184,1.0204081632653061,0.0,0.04081632653061229
92,L24H6,Tool-Tag Reader / Distractor Suppressor,6.125,1.0612244897959184,1.0612244897959184,0.42857142857142855,0.2857142857142857,1.0408163265306123,1.1224489795918366,0.020408163265306145,-0.06122448979591821
92,MLP27,Primary Writer MLP,6.125,1.0612244897959184,1.0612244897959184,0.42857142857142855,0.3673469387755102,1.1224489795918366,1.163265306122449,-0.06122448979591821,-0.1020408163265305
94,MLP11,Aux MLP,5.125,0.9024390243902439,0.9512195121951219,0.2926829268292683,0.1951219512195122,0.8292682926829268,0.8780487804878049,0.07317073170731714,0.07317073170731703
94,L17H8,Format Router / Target+Suppressor,5.125,0.9024390243902439,0.9512195121951219,0.4634146341463415,0.24390243902439024,0.8536585365853658,0.9024390243902439,0.04878048780487809,0.04878048780487798
94,MLP20,Aux MLP,5.125,0.9024390243902439,0.9512195121951219,0.21951219512195122,0.0,0.9024390243902439,0.926829268292683,0.0,0.024390243902438935
94,L20H5,Query Reader / Distractor Suppressor,5.125,0.9024390243902439,0.9512195121951219,0.24390243902439024,0.0,0.9024390243902439,0.9512195121951219,0.0,0.0
94,L21H1,Format Router / Target+Suppressor,5.125,0.9024390243902439,0.9512195121951219,0.4878048780487805,0.1951219512195122,0.8780487804878049,0.9024390243902439,0.024390243902439046,0.04878048780487798
94,L21H12,Format Router / Target+Suppressor,5.125,0.9024390243902439,0.9512195121951219,0.5853658536585366,0.2682926829268293,0.8536585365853658,0.8536585365853658,0.04878048780487809,0.09756097560975607
94,MLP22,Support Suppressor MLP,5.125,0.9024390243902439,0.9512195121951219,0.17073170731707318,0.07317073170731707,0.8536585365853658,0.9024390243902439,0.04878048780487809,0.04878048780487798
94,L23H6,Format Router / Distractor Suppressor,5.125,0.9024390243902439,0.9512195121951219,0.36585365853658536,0.17073170731707318,0.9024390243902439,0.926829268292683,0.0,0.024390243902438935
94,L24H6,Tool-Tag Reader / Distractor Suppressor,5.125,0.9024390243902439,0.9512195121951219,0.4146341463414634,0.2926829268292683,0.926829268292683,0.9512195121951219,-0.024390243902439046,0.0
94,MLP27,Primary Writer MLP,5.125,0.9024390243902439,0.9512195121951219,0.17073170731707318,0.0975609756097561,1.0,1.0,-0.09756097560975607,-0.04878048780487809
95,MLP11,Aux MLP,8.0,0.9375,0.859375,-0.015625,-0.03125,0.90625,0.859375,0.03125,0.0
95,L17H8,Format Router / Target+Suppressor,8.0,0.9375,0.859375,0.390625,0.328125,0.921875,0.859375,0.015625,0.0
95,MLP20,Aux MLP,8.0,0.9375,0.859375,0.21875,0.0625,0.921875,0.84375,0.015625,0.015625
95,L20H5,Query Reader / Distractor Suppressor,8.0,0.9375,0.859375,0.3125,0.203125,0.921875,0.875,0.015625,-0.015625
95,L21H1,Format Router / Target+Suppressor,8.0,0.9375,0.859375,0.375,0.1875,0.90625,0.828125,0.03125,0.03125
95,L21H12,Format Router / Target+Suppressor,8.0,0.9375,0.859375,0.609375,0.359375,0.890625,0.8125,0.046875,0.046875
95,MLP22,Support Suppressor MLP,8.0,0.9375,0.859375,0.1875,0.09375,0.921875,0.84375,0.015625,0.015625
95,L23H6,Format Router / Distractor Suppressor,8.0,0.9375,0.859375,0.34375,0.140625,0.921875,0.84375,0.015625,0.015625
95,L24H6,Tool-Tag Reader / Distractor Suppressor,8.0,0.9375,0.859375,0.5,0.296875,0.9375,0.84375,0.0,0.015625
95,MLP27,Primary Writer MLP,8.0,0.9375,0.859375,0.53125,0.453125,0.921875,0.828125,0.015625,0.03125
96,MLP11,Aux MLP,7.0,0.9285714285714286,1.0,0.19642857142857142,0.16071428571428573,0.9642857142857143,0.9821428571428571,-0.0357142857142857,0.017857142857142905
96,L17H8,Format Router / Target+Suppressor,7.0,0.9285714285714286,1.0,0.3392857142857143,0.19642857142857142,0.9285714285714286,0.9821428571428571,0.0,0.017857142857142905
96,MLP20,Aux MLP,7.0,0.9285714285714286,1.0,0.26785714285714285,0.14285714285714285,0.9107142857142857,0.9464285714285714,0.017857142857142905,0.0535714285714286
96,L20H5,Query Reader / Distractor Suppressor,7.0,0.9285714285714286,1.0,0.3392857142857143,0.19642857142857142,0.9642857142857143,1.0,-0.0357142857142857,0.0
96,L21H1,Format Router / Target+Suppressor,7.0,0.9285714285714286,1.0,0.4107142857142857,0.17857142857142858,0.9285714285714286,0.9821428571428571,0.0,0.017857142857142905
96,L21H12,Format Router / Target+Suppressor,7.0,0.9285714285714286,1.0,0.5535714285714286,0.26785714285714285,0.8928571428571429,0.9107142857142857,0.0357142857142857,0.0892857142857143
96,MLP22,Support Suppressor MLP,7.0,0.9285714285714286,1.0,0.23214285714285715,0.125,0.9285714285714286,1.0,0.0,0.0
96,L23H6,Format Router / Distractor Suppressor,7.0,0.9285714285714286,1.0,0.3392857142857143,0.17857142857142858,0.9285714285714286,0.9821428571428571,0.0,0.017857142857142905
96,L24H6,Tool-Tag Reader / Distractor Suppressor,7.0,0.9285714285714286,1.0,0.39285714285714285,0.26785714285714285,0.9464285714285714,1.0,-0.017857142857142794,0.0
96,MLP27,Primary Writer MLP,7.0,0.9285714285714286,1.0,0.4107142857142857,0.3392857142857143,0.9642857142857143,1.0535714285714286,-0.0357142857142857,-0.0535714285714286
97,MLP11,Aux MLP,6.125,0.9591836734693877,1.0,0.32653061224489793,0.24489795918367346,0.9183673469387755,0.9591836734693877,0.04081632653061218,0.04081632653061229
97,L17H8,Format Router / Target+Suppressor,6.125,0.9591836734693877,1.0,0.3469387755102041,0.24489795918367346,0.9183673469387755,0.9591836734693877,0.04081632653061218,0.04081632653061229
97,MLP20,Aux MLP,6.125,0.9591836734693877,1.0,0.2857142857142857,0.1836734693877551,0.9387755102040817,0.9591836734693877,0.020408163265306034,0.04081632653061229
97,L20H5,Query Reader / Distractor Suppressor,6.125,0.9591836734693877,1.0,0.20408163265306123,0.14285714285714285,0.9591836734693877,1.0,0.0,0.0
97,L21H1,Format Router / Target+Suppressor,6.125,0.9591836734693877,1.0,0.40816326530612246,0.20408163265306123,0.9387755102040817,0.9795918367346939,0.020408163265306034,0.020408163265306145
97,L21H12,Format Router / Target+Suppressor,6.125,0.9591836734693877,1.0,0.42857142857142855,0.20408163265306123,0.9183673469387755,0.9591836734693877,0.04081632653061218,0.04081632653061229
97,MLP22,Support Suppressor MLP,6.125,0.9591836734693877,1.0,0.22448979591836735,0.10204081632653061,0.9591836734693877,1.0,0.0,0.0
97,L23H6,Format Router / Distractor Suppressor,6.125,0.9591836734693877,1.0,0.2857142857142857,0.16326530612244897,0.9387755102040817,0.9795918367346939,0.020408163265306034,0.020408163265306145
97,L24H6,Tool-Tag Reader / Distractor Suppressor,6.125,0.9591836734693877,1.0,0.30612244897959184,0.22448979591836735,0.9591836734693877,1.0408163265306123,0.0,-0.04081632653061229
